kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1i,l1d,l2,l3,gpu_name,connector_bandwidth,memory_clock,memory_bandwidth,memory_total,sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,shared_memory_size_per_sm,collapse1,collapse2,collapse3,collapse4,static,dynamic,guided,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_float,mul_int,mul_float,div_int,div_float,bit_rel_logic_int,bit_rel_logic_float,rem_int,assign_int,assign_float,Iter_log,VarDecl_log,refExpr_log,intLiteral_log,floatLiteral_log,mem_to_log,mem_from_log,add_sub_int_log,add_sub_float_log,mul_int_log,mul_float_log,div_int_log,div_float_log,bit_rel_logic_int_log,bit_rel_logic_float_log,rem_int_log,assign_int_log,assign_float_log,runtime
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,20001,477000,83001,0,48,24,36000,24000,0,24000,0,0,6000,0,6000,0,33000,3.40824,4.301052,5.678518,4.919083,0,1.681241,1.380211,4.556303,4.380211,0,4.380211,0,0,3.778151,0,3.778151,0,4.518514,100534
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,20001,477000,83001,0,48,24,36000,24000,0,24000,0,0,6000,0,6000,0,33000,3.40824,4.301052,5.678518,4.919083,0,1.681241,1.380211,4.556303,4.380211,0,4.380211,0,0,3.778151,0,3.778151,0,4.518514,101147
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,5122642,122117282,21253283,0,48,24,9218641,6144000,0,6144000,0,0,1536000,0,1536000,0,8448000,0,6.709494,8.086777,7.327426,0,1.681241,1.380211,6.964667,6.788451,0,6.788451,0,0,6.186391,0,6.186391,0,6.926754,24557686
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,5122642,122117282,21253283,0,48,24,9218641,6144000,0,6144000,0,0,1536000,0,1536000,0,8448000,0,6.709494,8.086777,7.327426,0,1.681241,1.380211,6.964667,6.788451,0,6.788451,0,0,6.186391,0,6.186391,0,6.926754,24396987
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,5122642,122117282,21253283,0,48,24,9218641,6144000,0,6144000,0,0,1536000,0,1536000,0,8448000,0,6.709494,8.086777,7.327426,0,1.681241,1.380211,6.964667,6.788451,0,6.788451,0,0,6.186391,0,6.186391,0,6.926754,24359354
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,5122641,122117280,21253281,0,48,24,9218640,6144000,0,6144000,0,0,1536000,0,1536000,0,8448000,0,6.709494,8.086777,7.327426,0,1.681241,1.380211,6.964667,6.788451,0,6.788451,0,0,6.186391,0,6.186391,0,6.926754,24362069
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,5122641,122117280,21253281,0,48,24,9218640,6144000,0,6144000,0,0,1536000,0,1536000,0,8448000,0,6.709494,8.086777,7.327426,0,1.681241,1.380211,6.964667,6.788451,0,6.788451,0,0,6.186391,0,6.186391,0,6.926754,24358410
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,5122641,122117280,21253281,0,48,24,9218640,6144000,0,6144000,0,0,1536000,0,1536000,0,8448000,0,6.709494,8.086777,7.327426,0,1.681241,1.380211,6.964667,6.788451,0,6.788451,0,0,6.186391,0,6.186391,0,6.926754,24358231
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,80,64033,1526464,265665,0,48,24,115232,76800,0,76800,0,0,19200,0,19200,0,105600,1.90309,4.806404,6.183687,5.424334,0,1.681241,1.380211,5.061573,4.885361,0,4.885361,0,0,4.283301,0,4.283301,0,5.023664,316314
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,80,64033,1526464,265665,0,48,24,115232,76800,0,76800,0,0,19200,0,19200,0,105600,1.90309,4.806404,6.183687,5.424334,0,1.681241,1.380211,5.061573,4.885361,0,4.885361,0,0,4.283301,0,4.283301,0,5.023664,315647
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,80,64033,1526464,265665,0,48,24,115232,76800,0,76800,0,0,19200,0,19200,0,105600,1.90309,4.806404,6.183687,5.424334,0,1.681241,1.380211,5.061573,4.885361,0,4.885361,0,0,4.283301,0,4.283301,0,5.023664,317246
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,2001,47700,8301,0,48,24,3600,2400,0,2400,0,0,600,0,600,0,3300,3.40824,3.301247,4.678518,3.91913,0,1.681241,1.380211,3.556303,3.380211,0,3.380211,0,0,2.778151,0,2.778151,0,3.518514,10451
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,2001,47700,8301,0,48,24,3600,2400,0,2400,0,0,600,0,600,0,3300,3.40824,3.301247,4.678518,3.91913,0,1.681241,1.380211,3.556303,3.380211,0,3.380211,0,0,2.778151,0,2.778151,0,3.518514,10456
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,2001,47700,8301,0,48,24,3600,2400,0,2400,0,0,600,0,600,0,3300,3.40824,3.301247,4.678518,3.91913,0,1.681241,1.380211,3.556303,3.380211,0,3.380211,0,0,2.778151,0,2.778151,0,3.518514,10472
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,514642,12216482,2130083,0,48,24,924241,614400,0,614400,0,0,153600,0,153600,0,844800,0,5.711505,7.086946,6.328397,0,1.681241,1.380211,5.965785,5.788451,0,5.788451,0,0,5.186391,0,5.186391,0,5.926754,2459996
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,514642,12216482,2130083,0,48,24,924241,614400,0,614400,0,0,153600,0,153600,0,844800,0,5.711505,7.086946,6.328397,0,1.681241,1.380211,5.965785,5.788451,0,5.788451,0,0,5.186391,0,5.186391,0,5.926754,2488613
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,514642,12216482,2130083,0,48,24,924241,614400,0,614400,0,0,153600,0,153600,0,844800,0,5.711505,7.086946,6.328397,0,1.681241,1.380211,5.965785,5.788451,0,5.788451,0,0,5.186391,0,5.186391,0,5.926754,2457903
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,514641,12216480,2130081,0,48,24,924240,614400,0,614400,0,0,153600,0,153600,0,844800,0,5.711504,7.086946,6.328396,0,1.681241,1.380211,5.965785,5.788451,0,5.788451,0,0,5.186391,0,5.186391,0,5.926754,2458075
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,514641,12216480,2130081,0,48,24,924240,614400,0,614400,0,0,153600,0,153600,0,844800,0,5.711504,7.086946,6.328396,0,1.681241,1.380211,5.965785,5.788451,0,5.788451,0,0,5.186391,0,5.186391,0,5.926754,2457689
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,514641,12216480,2130081,0,48,24,924240,614400,0,614400,0,0,153600,0,153600,0,844800,0,5.711504,7.086946,6.328396,0,1.681241,1.380211,5.965785,5.788451,0,5.788451,0,0,5.186391,0,5.186391,0,5.926754,2457689
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,80,6433,152704,26625,0,48,24,11552,7680,0,7680,0,0,1920,0,1920,0,10560,1.90309,3.808414,5.18385,4.42529,0,1.681241,1.380211,4.062657,3.885361,0,3.885361,0,0,3.283301,0,3.283301,0,4.023664,32808
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,80,6433,152704,26625,0,48,24,11552,7680,0,7680,0,0,1920,0,1920,0,10560,1.90309,3.808414,5.18385,4.42529,0,1.681241,1.380211,4.062657,3.885361,0,3.885361,0,0,3.283301,0,3.283301,0,4.023664,32633
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,80,6433,152704,26625,0,48,24,11552,7680,0,7680,0,0,1920,0,1920,0,10560,1.90309,3.808414,5.18385,4.42529,0,1.681241,1.380211,4.062657,3.885361,0,3.885361,0,0,3.283301,0,3.283301,0,4.023664,32566
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,201,4770,831,0,48,24,360,240,0,240,0,0,60,0,60,0,330,3.40824,2.303196,3.678518,2.919601,0,1.681241,1.380211,2.556303,2.380211,0,2.380211,0,0,1.778151,0,1.778151,0,2.518514,1655
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,201,4770,831,0,48,24,360,240,0,240,0,0,60,0,60,0,330,3.40824,2.303196,3.678518,2.919601,0,1.681241,1.380211,2.556303,2.380211,0,2.380211,0,0,1.778151,0,1.778151,0,2.518514,1592
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,201,4770,831,0,48,24,360,240,0,240,0,0,60,0,60,0,330,3.40824,2.303196,3.678518,2.919601,0,1.681241,1.380211,2.556303,2.380211,0,2.380211,0,0,1.778151,0,1.778151,0,2.518514,1619
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,97282642,2368005282,401925283,0,48,24,174082641,122880000,0,122880000,0,0,30720000,0,30720000,0,161280000,0,7.988035,9.374383,8.604145,0,1.681241,1.380211,8.240755,8.089481,0,8.089481,0,0,7.487421,0,7.487421,0,8.207581,473476920
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,97282642,2368005282,401925283,0,48,24,174082641,122880000,0,122880000,0,0,30720000,0,30720000,0,161280000,0,7.988035,9.374383,8.604145,0,1.681241,1.380211,8.240755,8.089481,0,8.089481,0,0,7.487421,0,7.487421,0,8.207581,468368044
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,97282642,2368005282,401925283,0,48,24,174082641,122880000,0,122880000,0,0,30720000,0,30720000,0,161280000,0,7.988035,9.374383,8.604145,0,1.681241,1.380211,8.240755,8.089481,0,8.089481,0,0,7.487421,0,7.487421,0,8.207581,473466755
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,97282641,2368005280,401925281,0,48,24,174082640,122880000,0,122880000,0,0,30720000,0,30720000,0,161280000,0,7.988035,9.374383,8.604145,0,1.681241,1.380211,8.240755,8.089481,0,8.089481,0,0,7.487421,0,7.487421,0,8.207581,473490415
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,97282641,2368005280,401925281,0,48,24,174082640,122880000,0,122880000,0,0,30720000,0,30720000,0,161280000,0,7.988035,9.374383,8.604145,0,1.681241,1.380211,8.240755,8.089481,0,8.089481,0,0,7.487421,0,7.487421,0,8.207581,473437526
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,97282641,2368005280,401925281,0,48,24,174082640,122880000,0,122880000,0,0,30720000,0,30720000,0,161280000,0,7.988035,9.374383,8.604145,0,1.681241,1.380211,8.240755,8.089481,0,8.089481,0,0,7.487421,0,7.487421,0,8.207581,473445955
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,80,1216033,29600064,5024065,0,48,24,2176032,1536000,0,1536000,0,0,384000,0,384000,0,2016000,1.90309,6.084945,7.471293,6.701055,0,1.681241,1.380211,6.337665,6.186391,0,6.186391,0,0,5.584331,0,5.584331,0,6.304491,6229038
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,80,1216033,29600064,5024065,0,48,24,2176032,1536000,0,1536000,0,0,384000,0,384000,0,2016000,1.90309,6.084945,7.471293,6.701055,0,1.681241,1.380211,6.337665,6.186391,0,6.186391,0,0,5.584331,0,5.584331,0,6.304491,6184767
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,80,1216033,29600064,5024065,0,48,24,2176032,1536000,0,1536000,0,0,384000,0,384000,0,2016000,1.90309,6.084945,7.471293,6.701055,0,1.681241,1.380211,6.337665,6.186391,0,6.186391,0,0,5.584331,0,5.584331,0,6.304491,6184140
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,38001,925000,157001,0,48,24,68000,48000,0,48000,0,0,12000,0,12000,0,63000,3.40824,4.579795,5.966142,5.195902,0,1.681241,1.380211,4.832509,4.681241,0,4.681241,0,0,4.079181,0,4.079181,0,4.799341,202454
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,38001,925000,157001,0,48,24,68000,48000,0,48000,0,0,12000,0,12000,0,63000,3.40824,4.579795,5.966142,5.195902,0,1.681241,1.380211,4.832509,4.681241,0,4.681241,0,0,4.079181,0,4.079181,0,4.799341,202458
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,38001,925000,157001,0,48,24,68000,48000,0,48000,0,0,12000,0,12000,0,63000,3.40824,4.579795,5.966142,5.195902,0,1.681241,1.380211,4.832509,4.681241,0,4.681241,0,0,4.079181,0,4.079181,0,4.799341,196353
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,9730642,236805282,40197283,0,48,24,17410641,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988141,8.374391,7.604197,0,1.681241,1.380211,7.240815,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47349826
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,9730642,236805282,40197283,0,48,24,17410641,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988141,8.374391,7.604197,0,1.681241,1.380211,7.240815,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47021516
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,9730642,236805282,40197283,0,48,24,17410641,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988141,8.374391,7.604197,0,1.681241,1.380211,7.240815,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,46969877
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,9730641,236805280,40197281,0,48,24,17410640,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988141,8.374391,7.604197,0,1.681241,1.380211,7.240815,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,46973337
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,9730641,236805280,40197281,0,48,24,17410640,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988141,8.374391,7.604197,0,1.681241,1.380211,7.240815,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47162890
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,9730641,236805280,40197281,0,48,24,17410640,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988141,8.374391,7.604197,0,1.681241,1.380211,7.240815,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47346037
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,80,121633,2960064,502465,0,48,24,217632,153600,0,153600,0,0,38400,0,38400,0,201600,1.90309,5.085051,6.471301,5.701106,0,1.681241,1.380211,5.337723,5.186391,0,5.186391,0,0,4.584331,0,4.584331,0,5.304491,618829
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,80,121633,2960064,502465,0,48,24,217632,153600,0,153600,0,0,38400,0,38400,0,201600,1.90309,5.085051,6.471301,5.701106,0,1.681241,1.380211,5.337723,5.186391,0,5.186391,0,0,4.584331,0,4.584331,0,5.304491,620959
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,80,121633,2960064,502465,0,48,24,217632,153600,0,153600,0,0,38400,0,38400,0,201600,1.90309,5.085051,6.471301,5.701106,0,1.681241,1.380211,5.337723,5.186391,0,5.186391,0,0,4.584331,0,4.584331,0,5.304491,622078
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,3801,92500,15701,0,48,24,6800,4800,0,4800,0,0,1200,0,1200,0,6300,3.40824,3.579898,4.966142,4.195927,0,1.681241,1.380211,3.832509,3.681241,0,3.681241,0,0,3.079181,0,3.079181,0,3.799341,20467
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,3801,92500,15701,0,48,24,6800,4800,0,4800,0,0,1200,0,1200,0,6300,3.40824,3.579898,4.966142,4.195927,0,1.681241,1.380211,3.832509,3.681241,0,3.681241,0,0,3.079181,0,3.079181,0,3.799341,20438
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,3801,92500,15701,0,48,24,6800,4800,0,4800,0,0,1200,0,1200,0,6300,3.40824,3.579898,4.966142,4.195927,0,1.681241,1.380211,3.832509,3.681241,0,3.681241,0,0,3.079181,0,3.079181,0,3.799341,20377
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,975442,23685282,4024483,0,48,24,1743441,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.989201,7.374479,6.60471,0,1.681241,1.380211,6.241407,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4739884
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,975442,23685282,4024483,0,48,24,1743441,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.989201,7.374479,6.60471,0,1.681241,1.380211,6.241407,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4762484
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,975442,23685282,4024483,0,48,24,1743441,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.989201,7.374479,6.60471,0,1.681241,1.380211,6.241407,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4738814
