kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1,l2,l3,gpu_name,connector_bandwidth,num_memory_bus, memory_clock,memory_bandwidth, memory_total, sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,fp32_cores_per_sm,sm_registers_per_fp32_cores,shared_memory_size_per_sm,collapse,collapse_swap,combined,combined_swap,split,split_swap,outer,inner,reduction,var_decl,ref_expr,int_literal,float_literal,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_int,div_double,assign_int,assign_double,log_outer,log_inner,log_var_decl,log_ref_expr,log_int_literal,log_float_literal,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_int,log_div_double,log_assign_int,log_assign_double,runtimes
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,23000000,0,1,0,3,0,0,368000008,184000000,0,1,0,0,0,0,0,1,24.45513053,0,0,1.584962501,0,0,28.45513056,27.45513053,0,0,0,0,0,0,0,0,1.397804
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.413819
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.414142
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.416969
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.420893
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.426104
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.428335
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.428918
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.435083
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.438515
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.442607
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.442899
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.444366
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.444636
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.444648
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.44481
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,18000000,0,1,0,10,0,0,432000000,432000000,0,2,0,2,0,0,0,2,24.10149357,0,0,3.321928095,0,0,28.68645607,28.68645607,0,1,0,1,0,0,0,1,1.445764
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.464717
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.464757
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.465641
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.466184
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.46881
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.470436
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.472441
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.4874
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,27000000,0,1,0,3,0,0,432000008,216000000,0,1,0,0,0,0,0,1,24.68645607,0,0,1.584962501,0,0,28.6864561,27.68645607,0,0,0,0,0,0,0,0,1.504788
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,25000000,0,1,0,3,0,0,400000008,200000000,0,1,0,0,0,0,0,1,24.57542476,0,0,1.584962501,0,0,28.57542479,27.57542476,0,0,0,0,0,0,0,0,1.512436
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.523518
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.524504
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.529069
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.531636
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.532397
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.533982
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.535139
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.535755
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.536141
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.537342
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.538119
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.538333
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.538614
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.549036
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.54919
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,19000000,0,1,0,10,0,0,456000000,456000000,0,2,0,2,0,0,0,2,24.17949608,0,0,3.321928095,0,0,28.76445858,28.76445858,0,1,0,1,0,0,0,1,1.55164
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.553022
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.557267
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.566806
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.567407
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,26000000,0,1,0,3,0,0,416000008,208000000,0,1,0,0,0,0,0,1,24.63200829,0,0,1.584962501,0,0,28.63200832,27.63200829,0,0,0,0,0,0,0,0,1.56758
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.569635
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.570052
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.573698
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.585764
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,28000000,0,1,0,3,0,0,448000008,224000000,0,1,0,0,0,0,0,1,24.73892349,0,0,1.584962501,0,0,28.73892352,27.73892349,0,0,0,0,0,0,0,0,1.597513
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.598179
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.599681
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.600407
particleFilter3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,29000000,0,1,0,3,0,0,464000008,232000000,0,1,0,0,0,0,0,1,24.78954956,0,0,1.584962501,0,0,28.78954959,27.78954956,0,0,0,0,0,0,0,0,1.606682
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.611501
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.611623
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.612184
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.612312
particleFilter5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,20000000,0,1,0,10,0,0,480000000,480000000,0,2,0,2,0,0,0,2,24.25349666,0,0,3.321928095,0,0,28.83845916,28.83845916,0,1,0,1,0,0,0,1,1.613711
