Kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1,l2,l3,gpu_name,connector_bandwidth,num_memory_bus, memory_clock,memory_bandwidth, memory_total, sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,fp32_cores_per_sm,sm_registers_per_fp32_cores,shared_memory_size_per_sm,collapse,collapse_swap,combined,combined_swap,split,split_swap,outer,inner,reduction,var_decl,ref_expr,int_literal,float_literal,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_int,div_double,assign_int,assign_double,log_outer,log_inner,log_var_decl,log_ref_expr,log_int_literal,log_float_literal,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_int,log_div_double,log_assign_int,log_assign_double,runtimes
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,31457280,0,0,0,9,5,0,94371841,94371841,0,0,0,0,0,0,4,0,24.9068906,0,0,3.169925001,2.321928095,0,26.49185311,26.49185311,0,0,0,0,0,0,2,0,0.032813
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,32505856,0,0,32533632,325336316,32533633,0,1267730840,1267730840,32533633,0,0,0,0,0,32533631,0,24.95419631,0,24.95542856,28.27735663,24.9554286,0,30.23960132,30.23960132,24.9554286,0,0,0,0,0,24.95542851,0,34.530331
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,32505856,0,0,0,9,5,0,97517569,97517569,0,0,0,0,0,0,4,0,24.95419631,0,0,3.169925001,2.321928095,0,26.53915883,26.53915883,0,0,0,0,0,0,2,0,0.034222
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,32505856,0,0,32533632,325336316,32533633,0,1267730840,1267730840,32533633,0,0,0,0,0,32533631,0,24.95419631,0,24.95542856,28.27735663,24.9554286,0,30.23960132,30.23960132,24.9554286,0,0,0,0,0,24.95542851,0,33.538037
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,32505856,0,0,0,9,5,0,97517569,97517569,0,0,0,0,0,0,4,0,24.95419631,0,0,3.169925001,2.321928095,0,26.53915883,26.53915883,0,0,0,0,0,0,2,0,0.033951
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,32505856,0,0,32533632,325336316,32533633,0,1267730840,1267730840,32533633,0,0,0,0,0,32533631,0,24.95419631,0,24.95542856,28.27735663,24.9554286,0,30.23960132,30.23960132,24.9554286,0,0,0,0,0,24.95542851,0,0.381966
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,32505856,0,0,0,9,5,0,97517569,97517569,0,0,0,0,0,0,4,0,24.95419631,0,0,3.169925001,2.321928095,0,26.53915883,26.53915883,0,0,0,0,0,0,2,0,0.033604
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,34603008,0,0,34623696,346236956,34623697,0,1349518296,1349518296,34623697,0,0,0,0,0,34623695,0,25.04439412,0,25.0452564,28.36718448,25.04525644,0,30.32979739,30.32979739,25.04525644,0,0,0,0,0,25.04525636,0,36.635587
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,34603008,0,0,0,9,5,0,103809025,103809025,0,0,0,0,0,0,4,0,25.04439412,0,0,3.169925001,2.321928095,0,26.62935663,26.62935663,0,0,0,0,0,0,2,0,0.036267
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,34603008,0,0,34623696,346236956,34623697,0,1349518296,1349518296,34623697,0,0,0,0,0,34623695,0,25.04439412,0,25.0452564,28.36718448,25.04525644,0,30.32979739,30.32979739,25.04525644,0,0,0,0,0,25.04525636,0,35.272457
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,34603008,0,0,0,9,5,0,103809025,103809025,0,0,0,0,0,0,4,0,25.04439412,0,0,3.169925001,2.321928095,0,26.62935663,26.62935663,0,0,0,0,0,0,2,0,0.03589
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,34603008,0,0,34623696,346236956,34623697,0,1349518296,1349518296,34623697,0,0,0,0,0,34623695,0,25.04439412,0,25.0452564,28.36718448,25.04525644,0,30.32979739,30.32979739,25.04525644,0,0,0,0,0,25.04525636,0,0.58713
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,34603008,0,0,0,9,5,0,103809025,103809025,0,0,0,0,0,0,4,0,25.04439412,0,0,3.169925001,2.321928095,0,26.62935663,26.62935663,0,0,0,0,0,0,2,0,0.058573
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,35682316,356823156,35682317,0,1390365728,1390365728,35682317,0,0,0,0,0,35682315,0,25.08746284,0,25.08870592,28.410634,25.08870596,0,30.37281728,30.37281728,25.08870596,0,0,0,0,0,25.08870588,0,37.269385
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,0,9,5,0,106954753,106954753,0,0,0,0,0,0,4,0,25.08746284,0,0,3.169925001,2.321928095,0,26.67242536,26.67242536,0,0,0,0,0,0,2,0,0.038844
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,35682316,356823156,35682317,0,1390365728,1390365728,35682317,0,0,0,0,0,35682315,0,25.08746284,0,25.08870592,28.410634,25.08870596,0,30.37281728,30.37281728,25.08870596,0,0,0,0,0,25.08870588,0,31.345639
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,0,9,5,0,106954753,106954753,0,0,0,0,0,0,4,0,25.08746284,0,0,3.169925001,2.321928095,0,26.67242536,26.67242536,0,0,0,0,0,0,2,0,0.052126
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,35682316,356823156,35682317,0,1390365728,1390365728,35682317,0,0,0,0,0,35682315,0,25.08746284,0,25.08870592,28.410634,25.08870596,0,30.37281728,30.37281728,25.08870596,0,0,0,0,0,25.08870588,0,20.07342
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,0,9,5,0,106954753,106954753,0,0,0,0,0,0,4,0,25.08746284,0,0,3.169925001,2.321928095,0,26.67242536,26.67242536,0,0,0,0,0,0,2,0,0.036879
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,35682316,356823156,35682317,0,1390365728,1390365728,35682317,0,0,0,0,0,35682315,0,25.08746284,0,25.08870592,28.410634,25.08870596,0,30.37281728,30.37281728,25.08870596,0,0,0,0,0,25.08870588,0,0.41469
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,35651584,0,0,0,9,5,0,106954753,106954753,0,0,0,0,0,0,4,0,25.08746284,0,0,3.169925001,2.321928095,0,26.67242536,26.67242536,0,0,0,0,0,0,2,0,0.036674
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,36700160,0,0,36729463,367294626,36729464,0,1431347056,1431347056,36729464,0,0,0,0,0,36729462,0,25.12928302,0,25.13043447,28.45236255,25.13043451,0,30.41472638,30.41472638,25.13043451,0,0,0,0,0,25.13043443,0,38.762095
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,36700160,0,0,0,9,5,0,110100481,110100481,0,0,0,0,0,0,4,0,25.12928302,0,0,3.169925001,2.321928095,0,26.71424553,26.71424553,0,0,0,0,0,0,2,0,0.03845
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,36700160,0,0,36729463,367294626,36729464,0,1431347056,1431347056,36729464,0,0,0,0,0,36729462,0,25.12928302,0,25.13043447,28.45236255,25.13043451,0,30.41472638,30.41472638,25.13043451,0,0,0,0,0,25.13043443,0,37.621461
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,36700160,0,0,0,9,5,0,110100481,110100481,0,0,0,0,0,0,4,0,25.12928302,0,0,3.169925001,2.321928095,0,26.71424553,26.71424553,0,0,0,0,0,0,2,0,0.038041
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,36700160,0,0,36729463,367294626,36729464,0,1431347056,1431347056,36729464,0,0,0,0,0,36729462,0,25.12928302,0,25.13043447,28.45236255,25.13043451,0,30.41472638,30.41472638,25.13043451,0,0,0,0,0,25.13043443,0,0.434515
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,36700160,0,0,0,9,5,0,110100481,110100481,0,0,0,0,0,0,4,0,25.12928302,0,0,3.169925001,2.321928095,0,26.71424553,26.71424553,0,0,0,0,0,0,2,0,0.037782
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,37778065,377780646,37778066,0,1472199944,1472199944,37778066,0,0,0,0,0,37778064,0,25.169925,0,25.17104547,28.49297355,25.17104551,0,30.45532648,30.45532648,25.17104551,0,0,0,0,0,25.17104543,0,39.941119
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,0,9,5,0,113246209,113246209,0,0,0,0,0,0,4,0,25.169925,0,0,3.169925001,2.321928095,0,26.75488751,26.75488751,0,0,0,0,0,0,2,0,0.057176
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,37778065,377780646,37778066,0,1472199944,1472199944,37778066,0,0,0,0,0,37778064,0,25.169925,0,25.17104547,28.49297355,25.17104551,0,30.45532648,30.45532648,25.17104551,0,0,0,0,0,25.17104543,0,37.820429
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,0,9,5,0,113246209,113246209,0,0,0,0,0,0,4,0,25.169925,0,0,3.169925001,2.321928095,0,26.75488751,26.75488751,0,0,0,0,0,0,2,0,0.049294
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,37778065,377780646,37778066,0,1472199944,1472199944,37778066,0,0,0,0,0,37778064,0,25.169925,0,25.17104547,28.49297355,25.17104551,0,30.45532648,30.45532648,25.17104551,0,0,0,0,0,25.17104543,0,9.91247
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,0,9,5,0,113246209,113246209,0,0,0,0,0,0,4,0,25.169925,0,0,3.169925001,2.321928095,0,26.75488751,26.75488751,0,0,0,0,0,0,2,0,0.053501
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,37778065,377780646,37778066,0,1472199944,1472199944,37778066,0,0,0,0,0,37778064,0,25.169925,0,25.17104547,28.49297355,25.17104551,0,30.45532648,30.45532648,25.17104551,0,0,0,0,0,25.17104543,0,0.555306
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,37748736,0,0,0,9,5,0,113246209,113246209,0,0,0,0,0,0,4,0,25.169925,0,0,3.169925001,2.321928095,0,26.75488751,26.75488751,0,0,0,0,0,0,2,0,0.044957
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,38797312,0,0,38822411,388224106,38822412,0,1513094640,1513094640,38822412,0,0,0,0,0,38822410,0,25.20945337,0,25.21038638,28.53231446,25.21038642,0,30.49485508,30.49485508,25.21038642,0,0,0,0,0,25.21038634,0,40.623679
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,38797312,0,0,0,9,5,0,116391937,116391937,0,0,0,0,0,0,4,0,25.20945337,0,0,3.169925001,2.321928095,0,26.79441588,26.79441588,0,0,0,0,0,0,2,0,0.04104
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,38797312,0,0,38822411,388224106,38822412,0,1513094640,1513094640,38822412,0,0,0,0,0,38822410,0,25.20945337,0,25.21038638,28.53231446,25.21038642,0,30.49485508,30.49485508,25.21038642,0,0,0,0,0,25.21038634,0,39.605211
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,38797312,0,0,0,9,5,0,116391937,116391937,0,0,0,0,0,0,4,0,25.20945337,0,0,3.169925001,2.321928095,0,26.79441588,26.79441588,0,0,0,0,0,0,2,0,0.040597
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,38797312,0,0,38822411,388224106,38822412,0,1513094640,1513094640,38822412,0,0,0,0,0,38822410,0,25.20945337,0,25.21038638,28.53231446,25.21038642,0,30.49485508,30.49485508,25.21038642,0,0,0,0,0,25.21038634,0,0.466265
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,38797312,0,0,0,9,5,0,116391937,116391937,0,0,0,0,0,0,4,0,25.20945337,0,0,3.169925001,2.321928095,0,26.79441588,26.79441588,0,0,0,0,0,0,2,0,0.040466
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,39845888,0,0,39882268,398822676,39882269,0,1553952624,1553952624,39882269,0,0,0,0,0,39882267,0,25.24792751,0,25.24924412,28.5711722,25.24924415,0,30.53329537,30.53329537,25.24924415,0,0,0,0,0,25.24924408,0,28.806224
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,39845888,0,0,0,9,5,0,119537665,119537665,0,0,0,0,0,0,4,0,25.24792751,0,0,3.169925001,2.321928095,0,26.83289003,26.83289003,0,0,0,0,0,0,2,0,0.059638
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,39845888,0,0,39882268,398822676,39882269,0,1553952624,1553952624,39882269,0,0,0,0,0,39882267,0,25.24792751,0,25.24924412,28.5711722,25.24924415,0,30.53329537,30.53329537,25.24924415,0,0,0,0,0,25.24924408,0,45.21221
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,39845888,0,0,0,9,5,0,119537665,119537665,0,0,0,0,0,0,4,0,25.24792751,0,0,3.169925001,2.321928095,0,26.83289003,26.83289003,0,0,0,0,0,0,2,0,0.040891
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,39845888,0,0,39882268,398822676,39882269,0,1553952624,1553952624,39882269,0,0,0,0,0,39882267,0,25.24792751,0,25.24924412,28.5711722,25.24924415,0,30.53329537,30.53329537,25.24924415,0,0,0,0,0,25.24924408,0,0.47307
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,39845888,0,0,0,9,5,0,119537665,119537665,0,0,0,0,0,0,4,0,25.24792751,0,0,3.169925001,2.321928095,0,26.83289003,26.83289003,0,0,0,0,0,0,2,0,0.040553
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,40894464,0,0,40931799,409317986,40931800,0,1594880736,1594880736,40931800,0,0,0,0,0,40931798,0,25.28540222,0,25.28671874,28.60864682,25.28671878,0,30.5708014,30.5708014,25.28671878,0,0,0,0,0,25.28671871,0,42.760171
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,40894464,0,0,0,9,5,0,122683393,122683393,0,0,0,0,0,0,4,0,25.28540222,0,0,3.169925001,2.321928095,0,26.87036473,26.87036473,0,0,0,0,0,0,2,0,0.043309
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,40894464,0,0,40931799,409317986,40931800,0,1594880736,1594880736,40931800,0,0,0,0,0,40931798,0,25.28540222,0,25.28671874,28.60864682,25.28671878,0,30.5708014,30.5708014,25.28671878,0,0,0,0,0,25.28671871,0,41.740936
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,40894464,0,0,0,9,5,0,122683393,122683393,0,0,0,0,0,0,4,0,25.28540222,0,0,3.169925001,2.321928095,0,26.87036473,26.87036473,0,0,0,0,0,0,2,0,0.043074
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,40894464,0,0,40931799,409317986,40931800,0,1594880736,1594880736,40931800,0,0,0,0,0,40931798,0,25.28540222,0,25.28671874,28.60864682,25.28671878,0,30.5708014,30.5708014,25.28671878,0,0,0,0,0,25.28671871,0,0.488602
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,40894464,0,0,0,9,5,0,122683393,122683393,0,0,0,0,0,0,4,0,25.28540222,0,0,3.169925001,2.321928095,0,26.87036473,26.87036473,0,0,0,0,0,0,2,0,0.042657
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,3145728,0,0,3148143,31481426,3148144,0,122688616,122688616,3148144,0,0,0,0,0,3148142,0,21.5849625,0,21.58606964,24.90799756,21.5860701,0,26.87042615,26.87042615,21.5860701,0,0,0,0,0,21.58606919,0,1.417005
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,3145728,0,0,0,9,5,0,9437185,9437185,0,0,0,0,0,0,4,0,21.5849625,0,0,3.169925001,2.321928095,0,23.16992515,23.16992515,0,0,0,0,0,0,2,0,0.005293
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,3145728,0,0,3148143,31481426,3148144,0,122688616,122688616,3148144,0,0,0,0,0,3148142,0,21.5849625,0,21.58606964,24.90799756,21.5860701,0,26.87042615,26.87042615,21.5860701,0,0,0,0,0,21.58606919,0,3.486154
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,3145728,0,0,0,9,5,0,9437185,9437185,0,0,0,0,0,0,4,0,21.5849625,0,0,3.169925001,2.321928095,0,23.16992515,23.16992515,0,0,0,0,0,0,2,0,0.005388
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,3145728,0,0,3148143,31481426,3148144,0,122688616,122688616,3148144,0,0,0,0,0,3148142,0,21.5849625,0,21.58606964,24.90799756,21.5860701,0,26.87042615,26.87042615,21.5860701,0,0,0,0,0,21.58606919,0,2.527758
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,3145728,0,0,0,9,5,0,9437185,9437185,0,0,0,0,0,0,4,0,21.5849625,0,0,3.169925001,2.321928095,0,23.16992515,23.16992515,0,0,0,0,0,0,2,0,0.005181
