Kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1,l2,l3,gpu_name,connector_bandwidth,num_memory_bus, memory_clock,memory_bandwidth, memory_total, sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,fp32_cores_per_sm,sm_registers_per_fp32_cores,shared_memory_size_per_sm,collapse,collapse_swap,combined,combined_swap,split,split_swap,outer,inner,reduction,var_decl,ref_expr,int_literal,float_literal,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_int,div_double,assign_int,assign_double,log_outer,log_inner,log_var_decl,log_ref_expr,log_int_literal,log_float_literal,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_int,log_div_double,log_assign_int,log_assign_double,runtimes
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,4990,4990,1,2,37,6,1,99680280,99680280,12,7,8,2,0,0,0,5,12.2848241,12.2848241,1,5.209453366,2.584962501,0,26.57080479,26.57080479,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.599724
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,4990,4990,1,2,37,6,1,99680284,99680284,12,7,8,2,0,0,0,5,12.2848241,12.2848241,1,5.209453366,2.584962501,0,26.57080484,26.57080484,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.592971
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962308,100962308,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.58924155,26.58924155,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.760295
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962312,100962312,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.58924161,26.58924161,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.618435
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962316,100962316,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.58924167,26.58924167,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.621466
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962320,100962320,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.58924173,26.58924173,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.62217
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962324,100962324,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.58924178,26.58924178,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.61902
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962328,100962328,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.58924184,26.58924184,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.61832
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5022,5022,1,2,37,6,1,100962332,100962332,12,7,8,2,0,0,0,5,12.29404631,12.29404631,1,5.209453366,2.584962501,0,26.5892419,26.5892419,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.629843
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252548,102252548,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756155,26.60756155,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.775537
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252552,102252552,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756161,26.60756161,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.640711
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252556,102252556,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756167,26.60756167,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.643851
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252560,102252560,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756172,26.60756172,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.643336
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252564,102252564,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756178,26.60756178,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.64063
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252568,102252568,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756183,26.60756183,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.640606
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5054,5054,1,2,37,6,1,102252572,102252572,12,7,8,2,0,0,0,5,12.30320995,12.30320995,1,5.209453366,2.584962501,0,26.60756189,26.60756189,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.632824
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103550980,103550980,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.62576597,26.62576597,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.790622
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103550984,103550984,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.62576602,26.62576602,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.661045
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103550988,103550988,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.62576608,26.62576608,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.661646
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103550992,103550992,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.62576613,26.62576613,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.663462
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103550996,103550996,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.62576619,26.62576619,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.661501
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103551000,103551000,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.62576624,26.62576624,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.661989
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5086,5086,1,2,37,6,1,103551004,103551004,12,7,8,2,0,0,0,5,12.31231575,12.31231575,1,5.209453366,2.584962501,0,26.6257663,26.6257663,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.654268
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857604,104857604,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.64385624,26.64385624,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.811054
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857608,104857608,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.6438563,26.6438563,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.681866
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857612,104857612,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.64385635,26.64385635,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.683845
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857616,104857616,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.64385641,26.64385641,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.684631
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857620,104857620,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.64385646,26.64385646,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.681825
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857624,104857624,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.64385652,26.64385652,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.681187
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5118,5118,1,2,37,6,1,104857628,104857628,12,7,8,2,0,0,0,5,12.32136443,12.32136443,1,5.209453366,2.584962501,0,26.64385658,26.64385658,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.692955
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172420,106172420,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183381,26.66183381,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.819977
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172424,106172424,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183386,26.66183386,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.701856
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172428,106172428,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183392,26.66183392,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.705061
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172432,106172432,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183397,26.66183397,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.706272
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172436,106172436,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183403,26.66183403,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.70257
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172440,106172440,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183408,26.66183408,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.702415
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5150,5150,1,2,37,6,1,106172444,106172444,12,7,8,2,0,0,0,5,12.33035672,12.33035672,1,5.209453366,2.584962501,0,26.66183414,26.66183414,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.697436
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495428,107495428,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970006,26.67970006,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.87916
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495432,107495432,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970011,26.67970011,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.724778
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495436,107495436,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970017,26.67970017,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.725763
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495440,107495440,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970022,26.67970022,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.726238
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495444,107495444,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970027,26.67970027,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.723615
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495448,107495448,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970033,26.67970033,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.722705
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5182,5182,1,2,37,6,1,107495452,107495452,12,7,8,2,0,0,0,5,12.3392933,12.3392933,1,5.209453366,2.584962501,0,26.67970038,26.67970038,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.717022
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826628,108826628,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745636,26.69745636,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.893461
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826632,108826632,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745641,26.69745641,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.745796
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826636,108826636,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745647,26.69745647,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.746547
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826640,108826640,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745652,26.69745652,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.746514
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826644,108826644,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745657,26.69745657,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.746542
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826648,108826648,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745663,26.69745663,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.745579
Kernel_7,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5214,5214,1,2,37,6,1,108826652,108826652,12,7,8,2,0,0,0,5,12.34817487,12.34817487,1,5.209453366,2.584962501,0,26.69745668,26.69745668,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.756587
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5246,5246,1,2,37,6,1,110166020,110166020,12,7,8,2,0,0,0,5,12.35700209,12.35700209,1,5.209453366,2.584962501,0,26.71510406,26.71510406,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.913134
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5246,5246,1,2,37,6,1,110166024,110166024,12,7,8,2,0,0,0,5,12.35700209,12.35700209,1,5.209453366,2.584962501,0,26.71510411,26.71510411,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.767509
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5246,5246,1,2,37,6,1,110166028,110166028,12,7,8,2,0,0,0,5,12.35700209,12.35700209,1,5.209453366,2.584962501,0,26.71510417,26.71510417,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.767842
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5246,5246,1,2,37,6,1,110166032,110166032,12,7,8,2,0,0,0,5,12.35700209,12.35700209,1,5.209453366,2.584962501,0,26.71510422,26.71510422,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.76928
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5246,5246,1,2,37,6,1,110166036,110166036,12,7,8,2,0,0,0,5,12.35700209,12.35700209,1,5.209453366,2.584962501,0,26.71510427,26.71510427,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.76744
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,5246,5246,1,2,37,6,1,110166040,110166040,12,7,8,2,0,0,0,5,12.35700209,12.35700209,1,5.209453366,2.584962501,0,26.71510432,26.71510432,3.584962501,2.807354922,3,1,0,0,0,2.321928095,1.765908
